reviewId,content,score
a5bda3f1-4f81-4d7c-9266-c32c33ca1287,خوبه,4
d403995b-243c-4494-8b9c-2f9b8b27e01d,This is my favourite game.super,5
4a2322f6-9da9-470b-b5ea-f63110d7db47,"This game is fun but also raging, i like the animation and everything, The game is good so i give it a 5 cause i've known this game since when i was a kid i also love playing this game daily and its very fun very interesting and very fantastic Thank you whoever made this game I Absolutely Love it.",5
9f0b8d57-9e88-4983-94fa-d2940823b240,My account got reset and I just found out this evening ...SYBO pleaseee do somethinggg 😭😭😭😭😭😭 that's my 4 years account gaming,5
021097dd-3f9e-4acf-bd6c-01515d9a6df0,💯💯💯💯💯💯💯💯💯💯,5
37b40351-e931-4e39-9d5d-9405fb397f02,I am playing This game 8 year and didn't filling bored,5
c6177b28-4b2f-4798-9e03-7ae099972634,You trust me this is the best game,5
b2ff3338-7363-4f72-8db0-00cfa451eced,He is best 🎮 game,5
cadfd5c5-07a7-491d-a11c-5b6988269cf8,This game is very good but the story behind making the game is very sad,5
2d72957c-3645-4d84-be58-4ca25a61a216,It's really fun you guys sshuld play this game pls!!!,5
c9f6a2f1-bd76-47db-afd1-fecec3e7e4bc,Great,3
98911f27-6532-4a4a-b273-998b8cd18646,Subway surfing is the bees knees,5
f7d40834-372c-4b7c-b0e6-fccae16ac3fb,Chim topak dam dam,5
6e1fc0ca-8ba7-4f36-957d-74fc56db9dfb,Gooddddddd🌟👍👍👍👍,1
4bf4acad-74ed-41ff-8e5f-2ba3427bfa18,i've lost all my achievements what's the reason????,1
ddd5bbbd-dc3d-479d-ada3-42f1ad47faa4,Very good game and real life game,5
e4fabe13-09c9-4ef4-8caa-ad954e401875,This game is very good😊😉😉😉😊😊😊😍😎🤔🤔🤔🤣😎😎😎😎😇,5
295ffc8b-468d-49c5-b78b-3cb35284ff90,𝓣𝓱𝓲𝓼 𝓰𝓪𝓶𝓮 𝓲𝓼 𝓷𝓸𝓽 𝓪 𝓰𝓪𝓶𝓮 𝓲𝓽𝓼 𝓪𝓷 𝓲𝓶𝓸𝓽𝓲𝓸𝓷. 𝓙 𝓻𝓮𝓪𝓵𝓵𝔂 𝓵𝓸𝓿𝓮 𝓽𝓱𝓲𝓼 𝓰𝓪𝓶𝓮. ❤️❤️❤️❤️❤️❤️,5
309ed2bf-45cb-43b1-93e7-41ee39f6a3cf,Nice game,5
420c9d4a-c1b1-4ccf-9ed3-0e2e527d18a2,Good,5
27222c18-f6cf-4874-ab0a-77cd9c48d0d4,ab,2
c8103c52-9b39-4a79-abf1-598944137555,Love it,5
fec03a3e-9615-4ce2-83b9-f80166d1d5e4,Its good,5
82a9474b-e58c-49cb-9a87-68161609e61e,Its exiting,3
fca6dc42-70a0-4b64-b420-6990396a6e82,Kapil,3
30b49d68-258d-4e87-bd78-a935eb1f4bbe,This game was so good,5
dd873b65-3c03-4e6b-8ec9-b681ee9843c3,It's great...I m loving Playing it...but no stars are coming..nd it needs keys to continue the game..but the background and rest other things are nice..🥰🥰😍,4
6e9b5f53-4175-4c37-9472-c37b7ecd6fff,It is a super game you should download it 😁😁,5
af84ecb7-0227-4ab1-8386-74e3b71f1a3d,This game is amazing ang i love this game,5
797a2288-1767-4494-ac36-e1ecb1a35f61,😘😘😘😘,5
6a413cd5-2fd7-4efc-ae46-e21c452c0d52,"One of my favourites that I have been playing since I was a child. But lately there's been a lot of bugs, the game just automatically pauses randomly and the 3 second timer when you resume just loops infinitely, which has rendered the game unplayable for me. Great game but unable to play because of the bugs",2
1f20505d-2f65-487c-bf62-234d8f2fc729,Good,4
9d798010-e497-44cd-b8fb-e19a9d1bf613,"Original, simple game",5
be62a03d-c697-48a3-ae61-af5ef0e919cb,So many ads more than Instagram,1
6b58b7c0-3772-4375-84c3-f6f20b84daff,It's Nice Game With New New City and Events Existing,5
19bef0f8-2d89-498f-9561-9ac633161dd1,That's good 😊 Because I am FreeFire 👑 four fingers 🤌 players,4
69a0138c-bbe8-4777-883e-25c692a98980,Nice✨️,5
50f13f63-b625-4f15-be20-453933b3ad83,paui,5
a441c5c3-01c4-46ee-9388-45b619682ec3,Now it has became nuisance too much ads,1
9ddb4c7c-77de-47eb-ac12-64a3818ed2cb,very good,5
c4d909b2-47d8-4720-9a23-ffaca6c247c1,So good game,5
86e7128c-7f67-425a-9109-7ef1e4de138d,It is a really fun game,5
0ac058a3-9c30-4db6-a0cb-810fdae41fd6,Good,5
eca41031-fca6-4d84-a5ff-4bc57f2260ac,Ahmed I like this game I play with my friends,5
3bd33ace-5f97-4601-b3c1-8676f1ebd7bd,Noice 👍,5
ca1f241f-5d99-4b35-95df-790873b267f3,"Very detailed, cool and entertaining game to play when bored would recommend!!!!!",5
08e268bf-02b2-4c38-8aed-444dff7ebb8c,Nice,5
9fd87bf8-2fd5-429b-97e3-2b073ccdd8c7,It's fun,5
7e86d606-894b-4a67-b78b-6aca3171bf7b,It is so fun and makes me want to play it more recomended👍,5
dafd5d66-12b7-4ee0-8110-f82adfe59449,good,5
0c592558-bf46-4ed6-b692-2f3df0130e62,Wow google play wow,5
4fd04458-51b9-4d28-9cb4-b68072788818,Good,5
67f20f8e-ca47-4fff-81d6-c447d949d4af,I love this game,5
ffa31bae-7f2f-457e-812c-b2232957e58f,This game is very difficult and easy 🤫 Easy mean it's all time running 🏃 This gaming boy is very smart 🤓 I love this game very much☺️,5
b19e8841-0c3d-4982-b2f0-290208e4d906,Great game,5
9571c455-c181-4b16-99ea-ef65a9bb5610,😍😍😍,5
c9b82963-2d60-4eaa-b162-d2d1df79c048,This game is great for long car rides or playing against your friends and family. I would 100% recommend it💯👍,5
5ef53283-890e-4e3d-bc98-ec8ab0d8f6e6,It just remembered me of those old days of childhood.,5
f819c237-af38-4094-acd5-7c57d8a0ce79,Sometime fell bored😑😑 playing this game,2
15483792-2b26-4b48-84be-134a6df0157a,its the best game i download,5
210dcb68-704c-437c-a777-2e480b13db54,Well the game is nice but done the game have an ending,5
0659a523-4d3f-4502-a89a-077b2dd79d10,This app is very fine,5
00e9a0be-24d9-4fb1-a734-c5af37ddb1d2,"O love this app because this game is easy finely fun A game, I like easy. And please bring the update before please. I'm done and I'm bored with the game. I really still like it, but I really need new updates. Make it harder, please. I wish. I could play it but I can't because it's boring. I already earned the new characters. Please bring more earlier. I love this app.",5
ee37d147-54e2-4c05-89e9-d4a83a02ca90,This game is very good cos I get a lot of points in it so I recommend download it,5
de3a5f57-21ea-4429-86f4-ffc56b4704e0,I like it,5
018a9620-e34f-4d5a-b89a-55622fbce4ff,Apdate is bed,1
aa039265-3f6b-4400-8b5f-6fdd3c3eecae,"This is a five-star game all the way. But I do have one tiny problem. Sometimes whenever I play the game, I avoid certain power-ups (like the magnet and shoes) on purpose. It would be cool if you automatically requested a power-up or just pressed the screen while running and it says choose your power-up. Otherwise, this is a great game and I suggest you play it.",5
cd95134e-3902-40e8-9aaa-1203c5877b80,Great,4
1e6f51c1-4188-42fb-bcde-ad62abd01c0d,Best game ever,5
0ee966da-270a-4002-929c-0d6dbf18bef8,"It's a awesome time consuming game. if your board, it's the perfect game to play",5
bef52d96-74f0-466f-be7c-31e8bcbfe2d5,I love this game so much I play it every were I love it keep it up.,5
8fb3f620-43f6-4545-8fa9-b83d8d7b3120,Cool,5
76a0f28e-383d-4ab2-9ee4-df0e5327eb7e,I actually have played this before and I absolutely love it,5
50effb72-a1f1-4075-8ebb-ca28e324d212,The game is very interesting ♥️♥️♥️,5
b2060d9c-3e03-4623-b283-7d1194b963e7,A really good game recommended,5
f6131c9b-59b1-4fc3-b872-bed501a29bda,Time killer,5
e1fe09ff-f1dd-461a-abba-67ccc67a16ac,thid game is so fun,5
8202e6b9-d782-4234-99b9-de65d95003a8,👏👏👏👏,2
8093ce74-9c40-40c7-a3a8-5f6249f634c5,So sigma 😀😀😀😀😀,5
b4dd1dd9-dd11-44b3-8d5b-3cb7daf85545,I love it,5
62f65f17-3326-4e44-9a53-96ee3525618a,Nostalgic,5
8978881d-d9a3-4beb-b8ee-7abc4e29b152,It's entertainment,5
9f667306-fd88-4f2e-b9dd-0953892ef437,I like this ❤️‍🔥,5
5fc99215-bd6e-4272-88fb-ec2e65b69309,Ğööd ğame büt yütamı ıs crınge,5
ca1d3c27-427a-49b5-a379-85654b216533,Magnificent ✨,5
7b38d14d-f547-4997-bf4a-4b1add03c525,❤️,5
7ed47c10-ed7d-49f5-94a1-ec4fc62c4223,Nice,5
ab4d8c0c-7c48-480a-a2ee-160e25962260,Good game.,5
23ae2590-3a33-4729-9e9d-6453fe8d5c3d,O my good !it is realy so much good! Excellent ! I love it thanks!,5
9e769a68-9f3b-45e6-8aa7-33dd09c0937a,Why can't it install,1
f53cc2cb-1062-4d11-a890-0d685f5e1d29,Smash,5
18a6c3ba-e4c8-4c16-9954-e8d58994fbf5,Best game,5
9efef27b-c175-47d7-99e2-1ca4bf599e6e,OG and good for my liking,5
c9f52a95-e722-4955-ba63-c08a277233a4,The game is fun and exciting to play it is a game that one can continuously play and not get bored it all,4
edb42ffe-7384-44c4-90bc-0a2c4b8ddcb1,Best gaming,5
63d67cff-f433-4757-ae9f-bd210e1ee573,I love this game,5
e30f689a-f4df-4078-af92-10c5ec2c23f3,very cool game,5
304af404-6af7-4f2d-90cf-edf240547d68,Nice experience,5
e74aeeb0-ffeb-461f-8e36-ff7d824a71b9,Kwve,5
