reviewId,content,score
cf477f2f-2feb-4563-ae7d-a8093a672d2a,For you View,5
bc40840f-4d98-4091-9fc3-e3aa4c77d2fa,I have 80+ followers but they removed my 10 followers and also reduce my views,1
0e81f894-9946-4de6-8c5d-93b732b83cb2,We have a bug needs fixing app won't open I've tried uninstall and everything clearing the catch all that nothing working,5
b266ff2d-ff62-4559-bb4e-7b982a6c6ed7,I very like TikTok,1
ef849f89-27db-4a07-8b33-f506b3f3eabf,Had a violation 08/082023 and account is banned 12/04/2024. Makes absolutely no sense. Useless app anyways.,1
f689ca1a-2394-4783-9b73-76a8ab5e8a01,So good,5
3068a106-8a81-4f26-b773-159d0b10a4cc,I love you TikTok,5
5fd11974-3b12-4690-a05f-9c9bcf9ad51f,Tik Tok is my viral video tiktok my viral account 🥺 tik Tok is love,1
965a3503-16cf-47d2-b0c7-e9d4a7919a9c,Nice,5
46931e1d-c4c2-4830-abe1-4d4fc032933e,This app is totally awesome,5
35d4d51c-09a7-4731-9edd-ce1ca5ba737d,It's definitely gonna make u lazy,1
1de542ec-ca8f-4a38-88f2-d810671d2657,Tick tock used to be great. But now every time I go on to it every 2 minutes it glitches up and says not responding I can't even watch anything and it is horrible anymore and I have put a lot of money on to tik Tok so I feel like it should be better you guys should be doing better. Hopefully this gets fixed soon or I might have to just uninstall.,1
9082ed79-a641-4f13-b312-890649bf759e,👍,5
a33ba8ce-a150-46aa-89f1-e8df031f3e76,It's good and nice better the YouTube shorts,5
b7be1bbc-a130-4aee-89d0-4e66aa211f3c,It's very good app,5
3baba309-768b-41db-8bd7-33976af00c83,"Good completely protect information,",5
a086cf8e-c6a7-485f-a5e7-87288fb50a49,I can't see what my friend sent me,1
44b6e5ad-7074-4b7d-b300-6b70ff8f182a,It's ok. When I first came in it took my to a kiddy type of type like you cant follow or comment,3
7415414b-6b3c-4ba2-b972-1997f9d7b10a,"I can't open a video in TikTok that my sister is trying to share with me on Messenger. So, I don't even know if it's a problem with Facebook, TikTok, or something else, but I hate TikTok for other reasons, so irrationally decided to give it one star to feel better about this frustrating experience.",1
932f7b5e-7312-45c8-ba40-b93d97d73cb4,Perfect,5
816fbb98-1d3d-46f7-bedc-f2355f83e96b,Am sick without titok... My favourite ever always keeps me updated 🇺🇬🇺🇬🇦🇺🥰😻💫💫🫵❤️❤️‍🔥💫. Cuties,5
932f88ba-5dc1-4df3-8bf0-7ca07f1113cd,Blegh,1
04020ad9-16b4-4576-8b28-2e7740d593fc,Useless yuppie application,1
9aca7435-564a-499b-8899-9328e89e23fd,Can't find search bar to find anybody,1
f9032fba-866c-4865-ba40-4b68dba6e900,WHERES MY STREAK PET,5
d4496464-40d2-47e9-834c-5c6d2ba58ea9,TIK TOK,3
04f91adf-d2e0-4e50-bdd4-b8dbc5945e79,I vote for 4 stars I don't know what kind of app this used but it's fine 👍,4
1d4ad704-98b5-48c5-a20b-43f2e06da191,Why did you get rid of the just watched??? It makes it impossible to find part 2 making the whole app useless,1
5a2dbc40-9255-48c1-801c-7e1551733a01,Excellent videos. Fast with creator tools.,5
9d322b8c-3fad-4b9a-a605-025045e469c3,good but not..,5
1da97900-192f-47db-b755-f9691cb81ecc,I CANNOT STAND the suggested friends pop-up. The amount of times I've accidentally tapped follow on someone I REALLY didnt want to follow because it pops up out of no where is driving me insane. Doesn't matter if you unfollow them because they still get a notification and the profile view when you go to unfollow them,1
42a75dce-e8d9-498b-af26-82e09a6f637d,Can even upload to instagram,5
fd33634a-ddc4-452a-9dcb-de3fff8cf524,Perfect,5
40c6da71-f4ce-4d1d-aa05-6f393574bb7c,Great platform to be funny,4
e275caba-1ab5-47ee-ae0f-6b1cde85bddc,Extremely leftist social media that violates conservatives free speech but let's the disrespectful democrats and liberals to berrate and belittle you. You report them and it's not against standards but if you stand up to them using the same language then your comment is taken down and you get strikes.. Can't wait for it to be bought by Musk or federally banned from the united states,1
9389859e-acce-492f-8310-3fc7c2825d73,Excellence App. 🇳🇬,5
131bb65c-62db-4f78-a6e8-f0392ebc7319,Yeah,5
aa4728a1-d866-48ba-acbd-3ca1a4ba541f,"I repost videos and when I check back, it shows that I haven't reposted the videos. I can see them in my likes, but nowhere else. Also started having issues where I'm clearly connected to the internet but it says that I'm offline. *ETA: it's been months (Sept 2024) and I still have this problem",1
3a74434c-f458-40f8-842c-153a301922b3,Fabulous ❤️,5
bcb02864-633e-4d19-93fa-1e62e4270428,doesn't show all clips,1
8758a945-df41-4e70-9051-9d013c51cf52,I got banned for what?????,2
7ae11732-9775-405a-aafd-fb28d97f61fb,Good best life option deti ok ho jaega,5
339dd0b4-5f5d-4176-8a0f-8ab5b53c3eb3,amazing,5
66c5dd37-e612-4ff6-8a83-2a484362488e,These morons are still removing comments that in no way violate their community standards. A friend was worried about trouble she's having with her ribs. I enquired on whether it could have been from when she was hit by a car some time ago. The Tiktok Nazis removed my comment and rejected my appeal.,1
a587c78c-871c-4f3b-9ad0-057502dc00c1,Wow,5
142914b0-17b4-40f0-bc04-0502e379f262,"It's fun there's nothing bad about it, except there's some accounts, but that's all like TikTok. Deletes the accounts immediately. And I don't think kids under thirteen should watch unless it's a parent's account and tiktok knows, but yeah!",4
c51d0596-8615-4325-8faf-b3c9c1f65aad,AIiAKBER,1
97968ff2-ba1b-4f3f-9730-649e144e4d5d,Very good and great apps on social media,5
a7c0a9f4-adb1-442a-b19e-3762c30a795e,Love 💗,3
19e98333-cbcd-49bf-a91e-578e5b2df8a8,It's a good way to chat with your friends,5
897d5cd4-b823-4c13-8b29-f52742a0489c,Good to watch vid on but then you see a random girl shaking it 😐,4
617d39bf-1504-4a9c-99f3-f2e8d29cffad,New update has a bug that is crashing app and not allowing it to open,1
b9ef1d20-e86c-4812-a0f1-b5c0c4b5d429,Plz unfreeze my Account,1
8415ba68-f572-4f71-a530-9259ac0469cf,Too many pop-ups! Right now I've been trying to get an ad for a levitating lamp removed!,2
052d54ad-8c5c-4bc4-8573-f7e4c1c28956,Can't always open sent videos to me. It wants me to download the app and I'm already joined.,1
b4de27a1-246c-41cf-b9b3-6f7595d6da78,because it's banned my account for no reason and it did that to my two old phones it's was the first time I reach 100 followers and then TikTok banned me I can't login im super sad TikTok stop what your doing many people have the same issue as me,1
ece03c31-2d5f-4300-9fe2-0a258e46d0b2,I love this app,5
ee668ebf-6eac-45f8-b981-d184401cc0b6,Not impressed constantly freezes and the silly offers makes me go bleh.,1
855ad62e-10a2-4f05-a202-ac1237f1efbe,Wont open,1
655d51de-9189-4df1-b2c4-07fb4e620ded,Adnan hassni4,1
5c3aa3e7-98c1-49ee-b624-2347ab6ef147,I love TikTok,5
c4026922-5d92-4eba-893f-91a068835a6a,WoW,5
ef1c5c65-5d30-41a8-87bd-150f569c7767,Tiktok live Sande,4
b3605f9a-2fce-498b-908c-a4d4511008ca,"It's great, ♥️♥️♥️",5
ba7dd183-93c4-4406-9049-bf9d07970e49,As of right now it's glitching very badly and I can't follow creators it cuts off whenever smh I hope an update comes soon,1
3e15c26c-8893-4f2e-bb14-9f48f028ef36,"Nice & cool, I love it but as an ARTIST, I've been trying 2 claim my Artist profile account but it's not working or TikTok staffs are not replying earlier, pls work on that cos I need 2 promote my songs more. Thank u",5
813a0cdf-2d96-426c-8ccc-9176e3d75e83,Don't like it cause it's a Chinese owned app and there forth it's not my ideal app,1
2a89560c-3f22-4f96-81e1-c800cb4aa309,I love it but sometimes when I try to read replies it shows nothing plus they never let me give me roses to people like what???,4
09321caf-f152-4e26-9c3d-6aedc0aa64b2,good 👍👍👍👍😊😊😊😊,5
4f5dd835-cf01-43fc-949c-7c966ca49dfe,Nice,5
7604d2ad-41d1-4ded-b419-a5b9f22368c1,"Great app I guess but for some reason, my friends and their friends are getting banned for being ""Underaged"" Even though they were not? There's also some problems I have. Sometimes, people would comment and say problematic things and nobody would report it or delete it. I saw somebody get told to kill their selves (and being called the n word) over a joke! But then when I say ""I dislike this game"" or whatever, I get censored. Please fix the app.",3
a95b0373-6934-4018-ac1b-7475255b3071,It's fun,5
36de65c2-3de4-4810-ba43-cbb31f2f29df,Good site,5
337a11f6-cbc8-4460-9a90-cebd2d6242ef,There is no glitches and everything is fine,5
28e296ce-9ffd-438d-ac3e-b30698fe3b38,"Hello, my video is not playing either.qasidhussain673",5
31bcec14-3853-4940-b029-4bc9b59b7735,Personally I love using this app but just today tiktok banned my account for some reason?? I didn't post any inappropriate content and I didn't really do anything and I got banned?? I can't seem to get my account back and tiktok is not responding.,2
afed535e-c5cf-4b15-a411-4b691880f65f,So good and creative!,5
120d353f-cf0e-48b6-bd2e-c638c542be73,Cannot open videos that are sent to me,1
3bd7a917-4226-47f0-9f76-15425661f694,Good,5
a1f3f29e-9123-4b35-beb9-3a141193454a,There are very big errors in the last update. It has become difficult to navigate between accounts and it is difficult to enter the TikTok studio. It has become very annoying. Please fix this.,1
af7f8844-2293-4dfb-8a1c-559bcf89fb9f,Just turned into a weird woke site taking away free speech not for me,1
75ff9362-1656-4d5c-a9dc-09b42440d6c6,It's a great social media app for well anyone.,5
d95436e8-8d56-42dc-918d-e60e1e6bc383,"I got a strike for a joke. I wasn't violating the guidelines, and it said I'm not able to appeal as it's ""been too long"" but I was never notified.I don't know where else to report this, but all I said was ""Anything is edible if you put your mind to it"". Others have commented the SAME EXACT SENTENCE & weren't found in violation. This is discrimination against me, & is unacceptable.You should be allowed to appeal decisions made by a robot at ANY TIME.I don't need to be punished for your mistakes.",1
0fbf9046-9693-4fc6-86a7-4a726da0dd9f,It good,5
fc350ab3-f27b-43c7-8861-cae480846113,"This app, is the best app I have ever seen. It's definitely the most Short video chat app",5
c1e1ddba-6754-42e3-b0ed-8d664a4d546f,So good app,5
47340181-e652-4d2f-92e4-75d03efe366e,My account disapeared.,1
e2ba60f4-cb00-4917-8ccd-c7cdb3c4b719,So entertaining,5
4e56113e-a322-4e38-ac80-29007fa694e7,Wow,5
1844b1bf-c05b-45fb-9cf1-e228e837ea0e,It's getting really lame that this company uses ai to make determination on decisions,1
bb5a3cf3-75d6-421b-a5e6-67bf307552f3,Very excellent and beautiful and spectacular,5
3e172b8f-79fc-42dc-b068-1e40d05b95c5,Good,5
3b1cd86c-3ae6-413a-a173-6bd6fcaec5d0,Remove back to back ads oh my goshhhhhhhhh,1
583dee7f-21b3-4b5c-9907-ba595fbb988b,My repost button doesn't work anymore it doesn't show up,1
064a8495-b976-4807-99d8-fd9933da28a7,"App has updating issues, showing old feeds.",2
7277c9de-3a80-4795-ae60-e2055143ede0,Very good when bored lasts at least 12 hours minimum,5
d8d8b507-9306-41a8-a430-b3f9d86575e3,Excellente,5
1ddd0721-d152-4d3c-9361-24aa21797d2a,بعد م عملت تحديث مبقاش يفتح وبقي كل لما اجي افتحو الفون يهنج,1
e9ceba1e-1e1d-4825-a5c8-eb3102f87b35,This help me when there dangerous this here and cook some yummy food,5
a5255ddf-d7cf-4ae7-80d8-f38e9e9fc9db,It is good,5
1b972e67-41a6-4bf1-98f3-783a724f711b,It's very entertaining,5
21ea2778-21ca-4619-9e4d-565661d74902,It looks really nice but I can't find their search up button try harder tik Tok and maybe put a search button but I still love tik Tok,5
655538ad-6245-44ae-a25d-2d34c6b7da06,👍 👍 👍 👍,5
732beda5-e6f4-4a2c-b9c9-7d98155e0bb6,I can't follow new people on my page what's up work on that aspect please 🥺,1
dd94d958-79bd-4a12-8a13-e59bc4af0922,It let me have it a bit but my account got logged out out of nowhere and can't get the account back tried everything,1
8e446770-849a-4342-87b8-0f81b83675cd,People can record themselves saying what I comment?? This app is awful with its rules. You need to work on that -1 star review,1
cb459623-42d8-4435-bae0-9e0222471688,BABAGANAUMARMODUKIME MUHAMMAD NUR INDIMI EL HUSANIALI,5
5a77ab78-4039-40e1-92c5-9b4bc67b81eb,I like app😋,5
5ef225f3-d67e-41e3-afe3-a2d919255ab6,On how,5
4b31bb9f-1045-4820-a2ae-3f9f8816b19d,Lately I've had MANY. issues. I've made maybe 3 accounts in the past month because I keep getting banned for being under 13. Mind you I am turning 14 in 3 months. Absolute BS.,1
53a0f488-e8f0-4fb3-b925-72897ca82382,Very poor,5
ae6a970f-3b86-465d-abbc-429dec5eca18,Ezyy App,1
481b58eb-4841-449c-8323-eb75b8141475,Te bloquean los comentarios por puras pendejadas.,1
97c8644e-b0f1-4fff-9893-d922b040691e,Love this app,5
b3c7b364-1c2e-4c17-b41b-01e8253991c1,Very good,5
020f6fbb-6ddb-4081-9fdf-31f471669c23,In the beginning it was so good but now it doesn't even open when i try it take me back to my homescreen and it doesn't work until i uninstall it and install it again..... 😭,3
dcd9bae2-5db1-48e2-8009-72c9ded31457,TikTok is good app,5
10702b94-e2e6-436d-aad1-2c4270b23ee7,"Latest update crashes the app frequently. Since latest update the app crashes regularly, the app loads then doesn't allow to go past the first screen. Clicking on comments or following doesn't alter this issue. I know it's not my phone as it's happening to my partner too, swapping to 4G doesn't change the issue either, so I know it's not my WiFi.",3
be28ba00-069d-4c0d-a12d-bc1137ebe72a,Better than Instagram,5
05879f61-7997-4a5c-a642-5e4c6355e908,Ojo Wasiu .,5
2e176f50-dfc2-4fe2-ba2f-d6e08f373d8f,Tiktok is not coming in apps,1
b9df85f4-56e9-4230-807c-5914172c0f6d,Love it,5
4a0f9f54-3a64-4173-bfab-f4a0716b87cd,It grat,5
3a2bc064-4eed-463f-a864-ffa536c67da6,Good Platform for Entertainment|Earn| and to be a Brand.,5
df61b413-8052-443e-81fd-561fb7bcbe26,Live,5
34792fc7-d954-4228-9852-7101c07b6767,FAKE Bqbu,5
57b7486d-e249-4b23-ad6a-1662494ec814,Nice,5
d5feab7c-b6a0-4453-b035-3f49dd6295cd,Fun 😊,5
dca2bba4-f9c2-4747-ab60-bb5b841f6480,Krishan,1
dc6e6fd2-f302-4f2f-a5cd-ab29a0120bf1,Wadang Agok,5
8d527c54-6e07-4306-bccd-28d962b6b9ce,Good,5
a0ff100e-dc1a-48dc-b427-697b12246339,I like the app,5
bfa24a04-d336-475d-8c52-e02364381641,Hello tiktok team my,1
67654629-fdba-4b26-ad81-b0fa90dd2375,I love this app and have used it alot. But lately it has been very bad. I got banned twice in the span of two weeks for no reason and it's not letting me make a new account. So can do anything with the app. But before it even did this it was making me mad. I would scroll and there would be the same 3 videos repeating. Overall not a good app right now.,1
5931a5cd-a099-4af0-9830-c98b8fd1775e,Live videos not playing,5
481d32b6-91cf-47bc-a08d-14d226e28fe3,AyeshaAshuZahid,5
fccac942-8cef-4475-b2b7-2da5ca932b25,This my first time using it.,5
0a9ebf46-8111-492f-9962-9ae0a99202e1,QasimAbbad,5
960d33ce-af47-4dcb-b566-e8a9b5012774,Good,5
67aa1d94-9833-4271-81bd-1a353825e59e,Best app,5
860259bc-954e-44b8-ab3e-0deb069fd92b,2000 views,1
2ed64f35-c68b-4690-9514-16856d268818,TikTok viral my videos Plz,5
c0412ec5-df18-4b6c-994e-0bb6378df461,Tik tok is giving problems i am trying to open the app its not working its frustrating 😔!!?,1
00a5e396-8d66-4a91-9aaf-845a7f880c4b,This is great social media app .,4
873eda92-e30d-4596-8643-0d8025004824,Good,1
3d02349e-85e3-4277-a502-299c03d70238,Good,5
115c0888-b532-4953-a2d3-9c03b13799fc,"I think it's a great app but how do i get high quality feature for my vidoes before posting , is it only available to Iphone users?",2
4748fec3-ea6f-4e80-803c-3256bddef47e,Modasir.. sial O,5
201e4727-f4b3-4acb-8c7c-5608cfa3aa2f,Very nice TikTok,5
936fb27c-5d2b-4042-aa77-68c2d0b76fa6,Precious 💞,5
8824e29b-9e9c-45f1-8b89-21f2e759a246,Does not play videos,1
492c3cde-bad8-4b7d-bb5d-1441127b1619,Promise,5
e9186a60-3006-40be-8b16-f85f8eb2e3e5,Great app but drains your battery keeps saying network is unstable but I've got fibre optic broadband 🙄,1
8a287606-2c40-4ccf-80c6-18b6515f6c80,My tik tok acaont sport pless viwos and like follo unfreez,4
1f58f8ed-0e7d-4161-b294-f07c19c6eccc,Okay app,5
719dece9-1573-4fe6-8ad8-3a9b11e2a5fc,Nice,5
a83718ee-ec15-4958-93d2-68ceda6e1486,a waste of time,1
23fc68b4-9d68-46e5-a27e-805dfd2d7853,When open mobile crashes and keep restarting,1
458313f1-1d85-4b6c-8383-f18149893c75,Wow,1
a46c19d7-53ef-467e-bc40-3bf550c4a2be,Ganz viel Problem,1
5395c6b3-4c55-43c7-89b4-76624446d094,Nzuri,5
ab357cbf-bbb7-4cdb-9cc2-ca355e1b2f45,I really like it Timothy told me about this app,5
b992fd5b-c143-4c60-91f1-c5d41a2506fd,Support me laiba_692,5
c7bb56f9-7882-45fa-b879-fa16c26ca9d3,AhmadAbubakar,5
8fb66c5e-6ffc-4686-b102-d829a2b3144c,This app is the best everyone needs this app to live,5
f5a1e56d-a8e7-4a72-86e5-c12553603212,Amazing experience and teachingns,5
5beab8be-4703-448b-943d-a5abd65bc2c1,Mazlra doreen,5
706d565f-20f8-4de3-8120-72d89388459b,One of the best app ever,5
c1708a4f-5a7a-4661-9f15-664ef2c3ca40,More fun,5
00b6c245-cc47-4b9e-a6f7-e412a438079e,no etehinct,5
e47c807c-1390-49f3-b9f0-93242a3b2e0e,Very nice,5
1c1cb1fe-d261-4409-b16c-2ef79930285d,طيب,5
70a17b28-1253-4902-9ff4-ba3a37be3757,"ВЕРНИТЕ ПОЖАЛУЙСТА РЕПОСТЫ , УМОЛЯЕМ 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏",4
509b1202-df8d-4951-bc01-5a5a674ab3cc,So exciting to use this app,5
6aeeb416-28dc-4587-9a28-d675f4055213,Good,5
6ef85e4e-8c66-4069-a82b-7ec40ba2c0c3,Doesn't open at all?,1
c5931174-1d32-4ce2-b5b0-c26a3107d23b,FENOMINAL,5
4fa03a7f-fa7e-45d2-aee3-eef6c724fbeb,TikTok please me sir,5
181b10b5-8c02-4e3e-b7dc-2d30b475ae67,I love the app but I think the favorite limit is kinda annoying because just because I put many videos in my favorites to fast doesn't mean tiktok should decide when I can't favorite anything. Please remove it,4
c3708e2b-1ed4-4d40-a899-6b68cbf12e15,best app good for communication ever,5
eaa978ac-1363-4162-b726-e84e9b9947f9,It's amazing and really fun and interesting,5
0969d1af-d7b9-4145-9ae3-d31589ea8bb6,good app,5
047844d3-87e2-4f53-bde6-87ac42fb691e,"I upload my videos with my original non released music composition, tiktok declines the quality of sound. But youtube doesn't.",3
32dfe35a-f156-4a02-ab87-d7993465b9ca,Good,5
12cc0671-0659-455f-acfe-0a77273f982a,Nice to tiktok team ❤,5
04b318b1-347f-4843-b415-b5538eccbbcc,Love TikTok 💞💞💞💞💞 I can see my children and my friends as well as the beautiful talented people all over the world Thank you 🙏 and God bless,5
00d452d1-4372-4899-b216-05878b4adad0,"The app is full of amazing, I constantly enjoyed the app.",4
c54215ad-8983-480e-bfdd-c1dc90e6931a,The best! Love it!,5
cbe40621-757b-4fab-91a6-b6e442bed11d,its good program,5
5badd968-f120-41e0-901d-6cd872e6d401,I enjoy tik tok,5
a9dfab85-f9a4-48e2-9a31-6ffae6ee3a86,Best app ever had since I was born It is so fun,5
cd3601ba-9350-47fa-b608-9d0b98742ab2,I like it,5
56f3f174-73b5-423a-beba-e555b4a91fc0,"Dear tektok team request my tektok account is very old 1,000 follower is also complete but live option is not shown till now tektok team request to enable life option as soon as possible please username faizbalouchuwu",5
662c5c50-a718-46fe-8a20-a6e537e17492,@follow islam:dear tiktok team please solve my problem my reached is dawn before my reached is to good but now reached is dear so please solvent problem thank hi tiktok 30million follows 10b likes,4
068d9da7-e37c-4adc-8f44-f905131723c9,Fast app that makes super star,5
bab619bd-0fcb-4e11-9a2c-d859f80e0503,Good,5
3a6e9069-fed3-49ed-a9e4-e50aa7a5dc4e,"I got banned for no reason and can't even make a new account. Lame bro, I had zero strikes and the only strike I had was a one that got restored. Couldn't even appeal",1
23b4300e-2658-4373-9c57-fa3a607c4d27,Good,5
f0ac2c81-a6f0-42e3-8218-d8a0a4a7ec4a,Good App,5
38f9ee5e-67ae-48a2-b836-60a05802f473,Repost,5
d2416a7e-a433-4527-85b1-5b93b599f8aa,"I've seen way to many ppl getting away with making grape comments & posting disgusting thing. seeing an animal being butchered alive/child being abused ISN'T ""educational purposes"". tt would rather keep the creeps online. ⚠️PARENTS- I'd suggest HEAVY monitoring, ur kid will eventually see something not meant for them-friendly filters & the search bar 50/50 you'll see something nasty⚠️ it's more likely ur comment will get removed over the child grapeist comment",1
3316d314-4def-44e2-afce-3132a38e13bb,Tiktok suddenly gives me very inappropriate search suggestions,3
768fb85c-70b3-45c7-bf25-69b358127805,best app,5
4b0902b7-03c7-4cd3-86ee-fc65389a02d9,Good 👍🏿😊,5
41f358f3-b2d1-410b-be16-cc432e5d11db,Very addictive,5
da639e95-790a-433d-b317-85b4a2aac622,"It's your boy Lyrical P,Thanks so much for the Lastest Version,This is the world's greatest Application of this generation. Lovely,Beautiful and Stylist, Best Effects, Clean Camara and Wonderful Sounds.",5
8b6224bf-3eed-487c-97fa-7b56cae044b0,enjoyable and interesting,4
3abd4727-bc18-4557-8594-4f23d0f9d8a7,Nice 🙂,5
197da827-f7ab-4bd7-be98-3dfb918e0f98,Teacher,5
4cf943a4-1831-4b5e-b198-90bbd798da73,Good App,5
d44c878d-d26a-4a86-8d44-07e6f63bc27a,Please tik Tok team Mera ID mein support Karen unfreeze 🥹🥹🙏,5
82b9c096-f8d8-46ee-8a45-a9a17eafd043,"TikTok is a well known CCP propaganda tool designed for mass control and manipulation. It uses advanced psychological techniques to keep users addicted while subtly pushing an agenda. On top of that, there is undeniable proof that it has meddled in global affairs, even supporting a coup in Romania. This app is a serious threat to free thought and democracy. Delete it and stay informed about what you’re consuming.",1
f2093a82-34b0-4ab4-91b0-649436774a3a,Control media have to pay to get ahead,1
09e65360-73b8-4668-a41a-1b1a21e8f4bb,Best,5
8b287557-b8d5-432e-9a18-6b0c469ea257,Nic,5
c6661dde-d74b-48cc-b826-a65e9b0ff7be,wow,5
be37f11d-36f7-4e28-95af-78d048f89839,I love tiktol and everythimg it offers,5
b8e82f4e-fd2b-4d17-b6c7-5185512e3aba,It's okay,5
06a2b17e-c537-479f-803a-3f5e7567ff04,"Cool very nice but makes Addicted anyways I like it, 👍🏾",5
d54eb907-08d3-41d4-afc6-315d48819198,I Love It,5
30c17246-37e6-4fd1-a6e7-0eb309670ac9,Best,5
628e827d-a655-475a-b4e5-0b444a25cf96,"Be worthy of something good will you, Asian fairy floss gives me herpes...",4
b64b1032-9d62-4e52-943a-3b53204bcfb2,Nice,4
89b7948d-8e73-4c8d-861b-1039bebb33e6,Best app ever,4
f504aae6-cead-42b5-92d3-d4916283d263,بيعلق مش راضي يفتح,1
c140f885-6f26-42a9-ba0e-cfaaf13dcbff,Does this look for you in case doing Andrew Cuomo doing Andrew,5
894cb947-0357-4fc4-90f8-dd9117037da8,Just best app in the world,5
f02437ca-32da-4c7f-aaf3-d3be944618e4,🥰🥰🥰but need more security,5
cd728939-0064-4a92-96fc-849780c0936c,♥️,5
54f690ec-32f7-4cef-b102-4d5a2aab497b,Annoying. Don't want it. How do I get rid of it.,1
23f45697-e9a4-4358-b12d-13ce45d05dd4,So sweet app nice app Plz tik tok team unfreeze my tik tok account plz💔🥺 My account oye_.legend02,1
39552824-47ba-48b7-a149-65e455ed7d5b,Nice app,5
6eda1e76-510b-45f9-95a8-017869026a6f,"I have been dealing with a hacker for almost 3 weeks that has taken over my account and now has access to my information. I have reached tik Tok support on this issue but have not heard anything useful. The hacker now has my address and they live in the same state as me. All I ask is the account get banned on tik Tok that way I don't have access to it and he doesn't have access to it either. Please everyone if you can, this is the account: @0squishytomato058 please ban them and mass report them.",1
2671dcf8-08cf-4f56-ad94-eaee89e2a89f,"This app should be banned worldwide, plenty of paid propaganda is going on on this platform, see Romania elections. It's a security risk.",1
46cbe50d-8453-4e5c-b5f5-2329ce66f584,When i am open this app is not open,1
c661e58d-b2aa-4cca-a701-7abb16c30bbe,Brainrot,5
c5131acb-a100-4785-b0cf-36aa7cc4aeec,Hello tiktok team I had been working hard on tiktok for quite some time and have been posting good videos Please check my account and unfreeze thanks Tiktok username fashionable.store01,2
a057181b-027c-4772-827a-8abe55b44681,Hello Tik Tok Team I have been working hard on Tik Tok for quite some time and have been posting very good videos. Please check my account and unfreeze thanks TikTok Username(taji_official9),2
bb682d33-5742-4c81-b564-46699d8c8de6,Ok,5
5c7f99b8-845b-49b6-b2a7-d8a0285f4d11,Awesome,5
505b2118-7d19-4d53-af33-437f70060756,It's a beautiful app And it's a amazing app in the world,5
88bef732-6bae-46a1-9a2d-3a440e46e23e,ভিডিও ভাইরাল কেন হয় না,5
c09f6f23-f1ba-4fac-99ee-458a5dff75a4,Good app,3
6b2c5eb2-0a3f-49b3-b434-ab1892da0571,Live pallza 😭,5
