reviewId,content,score
3f89057b-ba99-4bea-8d58-29bbb17190b6,Does not delete old market place messages no matter what they tell you to do 😡. It's a glitch they had years to fix.,1
07c66ce8-6e5e-4556-a8c5-aa4c53ef7257,"I can't remove word effects. Instructions to long press it to remove, doesn't work.",1
0fdc778e-3354-4e2f-b20d-781e77c48793,"Definitely, it's nice",4
e2d34fd8-1942-44d3-bb6b-9a19afbf1bfe,very good,5
5154ebf6-ae60-4936-9b90-9dba634c421b,great app,5
76e759ed-a38f-44ce-8012-cb7992a207ca,I love it oh,5
79723eaa-bf9b-480b-91f6-842fc9bca98a,Good,5
f9eaa6ca-5105-49a5-9c94-f3d99d08491f,God bless you!,4
51aed6e8-d5fa-49d1-a1c8-fd691d62cc28,"good for calls, video calls, and chats.",5
64671f5e-7e26-4343-97fb-c1ceaaa0e56f,I need messenger i want to chat to friend,1
832f2cde-52e8-410b-8885-5a8a31f5b0c9,I couldn't find profile,1
1f2f9721-5bcb-47b0-bc33-73f95abc1f18,Fine,5
4de3b449-2931-4376-9b32-1e25e318565d,All good...,5
28b1d4d8-9546-428c-a100-7dfc9768c1c0,Great service.,4
8c426250-8f84-4a90-acf4-31c59ff6ad54,Links sent to me by others no longer open in the messenger app and it hasn't been solved in some time. Copying the link and putting it into browser doesn't work either as the protocol isn't http/Https but something custom.,1
89fa41ae-15b3-4ee2-94dc-a946e5af6e47,"When I have bad service for a short period of time, my messages won't send for many hours even after my service is restored.",3
aac11b22-3e5d-471a-86e6-ec84c79c5b64,Massager app not loging,5
3ece2784-25f9-4c85-9c05-f2e24fab1efb,good,5
9d860e73-0344-4dc5-ba9c-f8cfa52fb794,"Barely works, I don't can't even get messages or send sometimes because it'll just stay stuck on sending...",2
10840248-57a0-45d0-9f81-935dcaf99fa8,Unable to open it,1
50235ecc-459a-44a7-a8e4-92c725db5aa1,excellent,5
ff5b5cd0-bb64-4a62-a7bc-7b4341769561,great stuff,5
8cfc761c-51c3-45e1-a5f5-5d61703486b1,Very nice,5
90298e6e-1187-4833-804d-a2b4a533f1cd,very good,5
a0b37765-28f6-4026-9984-16f1b6c9defa,Very good,4
7f5ff80c-dcdb-449f-a0ae-95843efaf428,Exceptional service,4
e4575751-abbb-4764-8ab8-2f7c10da6cee,Mayor.,4
ba6a312d-db96-497a-a5fb-b3768e326019,five stars because it is really convenient for me. and it's day the features on messenger were quite revolutionary but as we all know it's a copycat league and when someone has an original idea everyone poaches off of it.... stay safe and Jesus God has already blessed you I pray that you can open your eyes and ears to His word,5
eac4e889-5ea5-4d59-8b0e-23264a9daa99,goood 👍🏻,5
1ff8f8a7-1455-4866-bebc-a050cf1a1a53,"I try to log in and i keep getting this message to check my ""what's up"" app for a password at a email that doesn't exist in my name? What's happening?",2
52193ac1-6f8c-43bb-8dec-2b03a44625e1,非常棒,5
e0a2464a-d73f-44d9-af7a-b053f8460eab,fun u,1
811b355f-7eb8-4ed5-ac8c-625fc0c9ce4e,It's good,5
fbfcb651-2e19-44d6-8f93-5badc69b1d12,good,5
a72a2ee5-0578-4519-b9c3-c5029953c67b,I can easily communicate my family and friends,5
c8ad148f-4665-4096-9745-8a10b1d2ba4b,"Webm files still aren't supported because Zuck v485.2.0.68.11 is still too busy with VR, AI and Negative Finance Tokens (i.e NFTs)",2
3a023e50-e799-4499-8d14-6697ca5ba537,Odlično,5
c5a78e1c-1e8e-4f4a-9177-e003c0f58433,Too many ads,1
79a38f17-dae2-4d9c-b343-1cf4dc919cff,Luhj,3
240dafd0-6bc7-497d-be97-d9d1d11a05d1,"Like everything Meta does, this app is subpar. Occasionally links won't work, even to Meta's own sites. Sometimes force-quitting and/or clearing the cache with problems, sometimes it won't. How a company of this size and age can be this bad at what they do is mystery.",2
093b1bd5-fad2-4e9b-836f-6c3f957483ba,Good,3
1b4dd4be-e746-4300-93ef-3f2d9c4c2685,It's great!,4
dc1d392e-8e81-41b6-bab8-10b999b0f163,I just love the app so much,5
99848182-979c-4267-9c6a-9d628a2ae5cb,Malik shab,5
3a9d2adf-5db8-4dc9-8b2a-2338ce050911,good,5
5f0c430a-0d46-4be9-9eac-cd4832459311,"If I wasn't looking at my phone, I wouldn't have known. No sound for messenger.",3
9df46e57-c93f-4570-aac5-14cf5e75b417,"So many times I go to send people things and I or them are unable to see what I have sent due to ""This message is not available on this app version.""",1
f128ecb2-a5c6-45c6-8ef8-45a958382a7c,Excellent App! works so good to stay connected with everyone!!! I love this app!!,5
f80f225c-a5a6-4db3-bb26-f9f363786de3,good 👍,5
04af3777-9ec6-4293-a70e-d8d1fcbf454c,So good,5
8d504339-c78a-4943-be87-80ba51512b97,"This application is very important to me to be able to talk to anyone around the world. family for example, friends and others.",5
b1085804-7324-4c8c-b179-c645b402e652,good,2
89cac41e-a6bf-42f5-835a-9ba59d4b45e6,Before is good i can message my family fast.. What happen this app messenger i i cant open right now after updating and why? But now nothing i dont know what to do i cant open... .,5
22545225-2ccf-4b22-8685-e06e51e5beaa,Loading,2
4f5700d3-f083-440c-9bca-952069a74d56,good,5
4279a138-17f2-4b00-95ba-297668735956,Please bring back the feature where we can use the hearts or confetti or gift box or flame with long messages! As of now I can only use them with 3 words. Previously we could do a whole paragraph. Is anyone even using the meta AI thing? Please remove it. Thank you.,3
00a6a983-23a7-4cb2-8566-3ab5216616f8,Dip,5
4664fa45-8b50-4f05-ad96-c217540e20bc,Satisfied,5
6597063a-f079-47a7-8e74-b3f2087378bf,Excellent,5
35389dbe-4076-486e-a919-538ff7174108,bakla laro lokohan si messenger kahit naka off na ung active status online pa rin Hahaha laro.,1
69f2430b-5986-45e0-ac2a-90e3cdd8e427,It's so smooth and easy,5
bb974e1e-a697-4b57-9a79-4b0225359b87,great way to stay in contact woth loved ones,5
0fe0947a-fd45-4883-b2d5-89a611bf54ac,It's soooo old and complicated,1
453a4cb5-8b7c-4e37-850a-3a13c8bad1e8,No help,2
687d082b-8a22-422e-bd56-9f9aa01106c9,Super excited,1
bf67316e-42d5-4d07-ba4c-4dbdab0ad1a9,very useful app,5
6d33c738-9fa5-4477-8b51-26284b338215,good call video and voice,5
b73a29ad-4255-4b70-b331-acbc8b8108cc,So fun you could text everyone,5
b35d3096-3265-4606-b6d9-bef8094bab49,Good,5
ee65090e-a43d-4c99-b122-26c304de4976,voice problem,1
b0c1c231-186c-4782-afb1-a56f4eb399f4,clear clean conversation,5
d2124d50-9a88-49d4-b709-1ebb1cd32abd,aqwcj,5
fd841967-1001-4b6c-a7e7-d6d22fa4107d,Super great❤️👌,5
739601b8-c0e7-4252-8483-10136b7fab1a,exallent,5
d6981097-01bd-4fda-b767-d6f8afb4459d,Good apps,5
3c187170-175c-4c4b-a028-5ec9f9e2ae3b,Nice,5
dbcb3a61-91c8-40d2-bd8a-a1ed2ffd62a0,Pop 👆klm My kl88,5
10e26629-2c37-4011-9412-c09bdaba9cd6,If U only knew,5
7d7b31da-ad5f-4004-8c80-62edf3d916ad,5 stars! Functions & delivers as advertised. Has sporadic but manageable technical problems.,5
9e69b734-8364-4d57-909b-4ca933620ffe,it's the best I love it,5
5f1899ea-514d-4045-a5f4-5f8a535dd5db,Good,5
4c7e4e6e-4c53-4618-b550-0869facad6ad,"sounds and picture is clear, very good app",5
1619ad46-a7c4-455a-b95b-a131887b440e,It is a good app,5
1292e0bb-f8b7-422a-b793-e65161bd36ff,Very slow and hanging issue,1
7e11e182-42d2-47b1-8e5f-f42ea89cd4b4,Alirafi Suban,1
a6d63350-daa7-4ecc-90a7-242aee4426e1,Good,5
f3ae4257-4e5a-448e-8bb4-dd6404230f62,excellent,5
912da674-4cbe-4d5e-9ab0-a3f70c795dcf,Good,5
baa709fe-8288-4985-b8cd-e79ebc26e985,excellent,5
4d611723-5372-4c90-9345-431156581713,good,5
dfd0c383-aeca-488f-89d7-d0f1beb728f0,Nice,5
dfe11c73-42c3-408c-a041-ec97b3dd75cc,احسن,5
27526526-6045-4c38-aa03-90f854dea40c,Fast & no to log,5
c6d69e61-0cad-425d-87e1-171b9029340f,It's so slow and sucks,1
d11d7eff-9b3a-4be9-b433-155c0b0de56c,messenger video is good 👍 so is messanger i change my password often cos my music sharing etc. ive got smarter with it thore & delete password fairly often so nobody else can get my password. its Facebook customer confidence & i never make any £££s from it in my simple poorclass disabled single blokes lifeI'm genuine poorclass person & lives on Universal Credit. the ONLY people i would allow to read my messages is Facebook & the police to monitor it ONLY if suspects not good on my account & 👌,5
45da550d-26b6-41f0-bc33-d7b9ecb69a99,"cannot use, do not punction.turn me off.",1
295f7fd9-834e-445c-b033-cff276338dfe,It sucks,1
ea3b827f-c663-4da3-8ce3-7664ed47f2b9,Good morning,5
b3a9b5ff-4626-4bc6-9a79-2856a386e4cb,super nice app,4
d45caa64-a871-414c-94fc-03a7d3b9bce9,Very good 👍👍👍👍👍,5
2f6c014d-16c1-42ee-b70a-da1966fc10de,I want this app,1
ec2fd487-8eb6-4bdb-946b-eaa68c562736,it's great,5
e3b3b84c-2260-41f3-a2eb-3da6535e0a6a,good quality,5
5cd26c18-6bf9-42a1-9090-8f96c075a344,fantastic,5
56233d6a-b110-4789-9f09-024d7467c591,very good,5
3c87b073-1ef0-4d99-8c4f-7ce17676b54c,REMOVED THE END TO END encrypted chats!!,1
e36ca223-d484-4bb1-b514-f131b43ea412,"I am so highly impressed with the ease of use of Google talk/video sharing! So much so that as a published author, I need to purchase a new laptop ,and I need a new phone, too! Google will be my first and only choice! Perhaps we could blend our marketing efforts together. I am also a motivational speaker and cancer survivor who is now thriving in this beautiful world! by practicing sharing kindness and joy!",5
01a8b00d-cb86-4f53-8046-8dc22878becc,excellent,5
d2bd1cae-d079-4721-a665-6f22038dad49,it works great for me I talked for 1 ower and never had no problem at all it works perfectly,5
6cb1a347-6f5e-4598-87f3-705387b0bb85,good,5
f9ecc99b-a098-4497-8ac5-0245f7b5b177,How to mesanger audio download 😐🤔,1
6757e9ca-dd90-44e0-b0b8-37e0d83ef5df,"I Have not seen any of My Family in 50 years. This Venue allowed Me to not only Speak with,..but also see My Family.",5
576344de-45d9-4356-a2f4-ddec520628f2,very good,5
c7f889b1-cb9a-4ff6-ba9c-abdcbdf8fa8f,Good,4
d3541f1b-9ea3-4bbf-bc2c-e85d2e9ce644,Good,5
d2d28e8c-551d-4586-9d22-49a5579006ea,No problems,5
4247ec41-b5e6-44ac-9c66-b07933518ce3,Its pretty good,5
438df00d-eefe-4304-829f-9b0fad3aea50,Messenger has been really great. No cut offs or breaks in conversations.,5
4e1ec304-0fbb-41d6-9523-c48b9fd92a24,Good app,5
a7c0726b-9990-4190-9658-6b6356369eeb,Ai feature not show my messager Please helpe,1
24032c98-d41e-4665-b06b-d0c6b2bd73de,no issues,5
07f28b05-6abc-49bd-809e-52ce49767e8f,Sometimes it keeps on saying sending but still it doesn't send,3
32a7cbdf-94a1-4f77-8fa4-515ccde9a1ba,Fast and engaging,5
a5daa44f-7152-4a99-babe-fd289e45ab87,"Thanks for Messenger excellent Service, which is keeping friends and families closer connected. Iwonka Wynen.",5
08f2875e-3705-4884-b640-d55d68033c36,great reception and quality,5
03ec223f-a11d-485e-8cc5-123a0cdbc34d,I like big,5
5688df9d-7f27-4bff-82df-d7a391e52dab,Stupid,1
f83cc757-7c15-409f-8a59-5899e607d3b7,good,5
12f756fd-b543-404d-a444-c9930bcf40cc,Very nice and beautiful,5
78e51c90-1952-4f57-8472-358751cd2925,It good,5
f735a39f-14ff-41f5-9c01-ae7abb328467,best,5
88c55b7b-839b-4317-9dfa-f7dbfb372d22,good,5
5b090b11-a470-4019-aae6-aa63e7732445,good,3
cf88af72-70cd-49d7-b36a-216c5d4ade64,"Good job, I like it.",5
bd10d019-e7cb-41d5-8753-b9ec025c890c,Nice,5
5871fc57-f1d9-41bb-b7c6-f457c696cf35,Awesome,5
18e9c3c3-7cd6-4211-9e34-75259d4122ec,Very good,5
726bbf32-6d66-4d88-89d9-764f62689c09,Good,5
b26bf199-b7bb-4fc3-bea2-d4c5fd99c394,good quality,4
cb8687b8-e2fe-4d9b-9f21-74fb34ac1046,purai baje ekta apps 4 bosorer o besi use kori but 1 ta maiya potaite pari nai,1
10759366-7f10-47c0-b0d0-135d1958240e,Suraj,5
e9ced875-a449-4683-9f32-cd9a9fd064ea,Am good,5
a009423f-518d-426e-9574-510e26258c6a,excellent call quality,5
92a2f080-026c-460f-a167-5af223fea545,good,3
0b981984-7550-41a1-bc22-24cb2a4a5967,Good,3
c723bf3c-5fa8-42ab-af8f-56b1ed7231d8,"My trusted ""buddy """,5
e9e74846-8bcb-4b44-a0f0-911a53f0c881,Nest,5
c53887c1-3b87-4aea-8623-d385c5cab484,Good,5
07a12d05-00e8-48eb-bfda-6731a4600e3a,lovely,4
dbee2c15-0848-4393-b513-1d96cd6815ea,It won't allow me to view the post,1
1b2e4eee-19f2-4313-bf0a-f857de1c713d,D. i. N. U. V. A. L. E. i N. Dino valentine official,5
6637b514-5bfc-4270-b6d2-307a6b674b38,"Thank you about it , very good",5
d871c036-6b5c-47aa-8be7-99c98d103c71,Oh,4
